"","logFC","logCPM","F","PValue","FDR","genes"
"ECP_2226",-0.365208248792948,11.3895815609717,11.6951295198615,0.00267465424583814,0.0531197618707215,"ECP_2226"
"ECP_2496",0.439553286854456,7.25185433368153,11.6095301633717,0.00275356506358368,0.0539694054910003,"ECP_2496"
"ECP_2501",-0.552882304131495,7.48526177464644,11.5974083011697,0.0027649466514901,0.0539694054910003,"ECP_2501"
"ECP_2857",0.50764102981719,5.39339340078488,11.5981686307499,0.00276423122564375,0.0539694054910003,"ECP_2857"
"ECP_3500",-0.258272813401877,8.66473059487058,11.6007903904841,0.00276176587389655,0.0539694054910003,"ECP_3500"
"ECP_1517",1.41096095749957,2.05733393960055,11.5754126049693,0.00278573233886054,0.0541447213489545,"ECP_1517"
"ECP_2229",-0.360930391358753,6.97861893005286,11.5122506644982,0.00284638771628518,0.0549977429978681,"ECP_2229"
"ECP_4783",0.395405956858519,6.84713006133952,11.5048397028711,0.00285359992009867,0.0549977429978681,"ECP_4783"
"ECP_2583",-0.288251687921991,8.54877872513388,11.4857352265721,0.00287228552353747,0.0551262497760099,"ECP_2583"
"ECP_0792",0.314316299904775,6.5113413335817,11.4371594259788,0.00292040945685364,0.0551272353028299,"ECP_0792"
"ECP_0827",-0.615359504692555,4.09656618031275,11.4458836821205,0.00291170097893659,0.0551272353028299,"ECP_0827"
"ECP_3063",0.551967729891704,4.02098288939445,11.4509370989527,0.00290666985708136,0.0551272353028299,"ECP_3063"
"ECP_3701",-0.398696740846493,7.25912751277498,11.4560466489472,0.00290159263591034,0.0551272353028299,"ECP_3701"
"ECP_3935",0.292202400396264,10.7917910658382,11.3915160334051,0.00296644308591128,0.0557666985044059,"ECP_3935"
"ECP_4342",-1.7504953343381,0.534410028681923,11.2709596069058,0.00309194216445635,0.0578887294218827,"ECP_4342"
"ECP_3098",-0.274584217401355,7.80186285667657,11.2467097297368,0.00311789030688652,0.0581372473076767,"ECP_3098"
"ECP_2422",-0.247050585461536,9.60206233326296,11.2072510189699,0.00316062953418968,0.05869557762481,"ECP_2422"
"ECP_3213",-1.01495255875323,14.5938566339568,11.4974106619207,0.00318968550707466,0.058967773239578,"ECP_3213"
"ECP_3973",-0.255708856135842,10.1198649159442,11.1705206076928,0.00320099750090581,0.058967773239578,"ECP_3973"
"ECP_1525",-1.37085877308718,3.14039451521012,11.2771509054779,0.00324499966070067,0.0595392537745359,"ECP_1525"
"ECP_0355",1.20331631476126,3.86940642224598,11.1470957915598,0.00330875190369324,0.0604671114830314,"ECP_0355"
"ECP_2509",-0.242458277151779,9.61050328903073,11.0498454372331,0.00333769816789277,0.0607540535560482,"ECP_2509"
"ECP_4287",-0.336649638634777,8.76872940081069,11.0298533347276,0.00336096369378603,0.0609357330569032,"ECP_4287"
"ECP_2776",-0.257830043633899,7.13830064647434,10.9509094095201,0.00345460534741379,0.0623869083802641,"ECP_2776"
"ECP_0880",-0.738220388849985,4.78473154038108,10.792349276622,0.00365154811318589,0.0654816017017509,"ECP_0880"
"ECP_2661",-0.740080734143399,5.75205151848729,10.900963457037,0.00365452148150168,0.0654816017017509,"ECP_2661"
"ECP_3955",-0.3199195653622,6.13017938971201,10.7442435611475,0.0037137351897766,0.0662836704883474,"ECP_3955"
"ECP_0669",0.426530922465915,6.11755862864883,10.7199809529547,0.00374554451817061,0.0665922973056146,"ECP_0669"
"ECP_0808",0.358089342197139,5.92958289802067,10.5549241103787,0.00397012931134653,0.070312676259253,"ECP_0808"
"ECP_0590",-0.50585548413842,7.08981456962273,10.5187017019163,0.0040213887454676,0.0706747516301145,"ECP_0590"
"ECP_2152",-0.363137806763725,9.02554907755943,10.520617684541,0.00401865907417976,0.0706747516301145,"ECP_2152"
"ECP_1622",-0.569872585512023,4.38214444734032,10.4574223959262,0.0041097862495391,0.0719526317810529,"ECP_1622"
"ECP_3060",-0.528651505325371,3.58327667547165,10.4229585662507,0.00416044677222689,0.0725626210806264,"ECP_3060"
"ECP_0436",0.821151539525273,5.928135080355,10.5087057522718,0.00429403490559735,0.0740478876390039,"ECP_0436"
"ECP_0824",0.334441129006941,7.1714880446063,10.3418541652577,0.00428242201620876,0.0740478876390039,"ECP_0824"
"ECP_1536",-0.641601467515173,4.71591053289223,10.3409329503555,0.00428383004481331,0.0740478876390039,"ECP_1536"
"ECP_3274",-0.349794015637261,8.13046478265415,10.3104741487131,0.00433067512675773,0.0744000254922761,"ECP_3274"
"ECP_3791",-0.393228346610799,5.30990022608079,10.2917536247092,0.00435974872803234,0.0746200276697176,"ECP_3791"
"ECP_1586",-0.391775051010554,4.93730575338358,10.2402195526857,0.00444090734824606,0.0748913309058995,"ECP_1586"
"ECP_3340",0.273193084818711,10.3680930531069,10.256187850622,0.00441558182647084,0.0748913309058995,"ECP_3340"
"ECP_3438",-0.436185269636857,10.4166527751018,10.2470201549873,0.00443010203253004,0.0748913309058995,"ECP_3438"
"ECP_3731",-0.269800408049661,7.31063000965339,10.2691044884436,0.00439521338377647,0.0748913309058995,"ECP_3731"
"ECP_2429",-0.645198808292427,3.23366967228213,10.2067962137494,0.00449443959368331,0.0755164630630964,"ECP_2429"
"ECP_3197",0.931526742658559,3.70864606885388,10.179476120713,0.00453872855198927,0.075982291488959,"ECP_3197"
"ECP_1747",-0.253352015493799,7.46446885561847,10.1426562689782,0.00459918556164208,0.076436464388595,"ECP_1747"
"ECP_3525",0.424265420146772,5.70625175211029,10.1447194604947,0.00459577433889534,0.076436464388595,"ECP_3525"
"ECP_1389",-0.320886185221228,5.45128322339831,10.1002531794052,0.00466991952578024,0.0767774941389032,"ECP_1389"
"ECP_1814",-0.260439265973395,6.66830465404987,10.1089833726569,0.00465525831227891,0.0767774941389032,"ECP_1814"
"ECP_2529",0.411544065318132,7.22873281226506,10.1117743071436,0.00465058208267382,0.0767774941389032,"ECP_2529"
"ECP_0852",-0.435270965263121,5.56550559310597,10.0835680886797,0.00469808268254627,0.0768117166108017,"ECP_0852"
"ECP_1629",0.762364410955836,4.76184243883239,10.0754805626058,0.00471180157826684,0.0768117166108017,"ECP_1629"
"ECP_1779",-0.310911222804804,5.94352968404319,10.069345798,0.00472223764644563,0.0768117166108017,"ECP_1779"
"ECP_4218",-0.44110040063609,6.71059361219971,10.0467166536634,0.00476095527673662,0.0771678510755862,"ECP_4218"
"ECP_0311",-0.696501974138555,3.80983578060869,9.91596127751643,0.00499168876894812,0.0803768430826912,"ECP_0311"
"ECP_0743",0.354871398050421,10.2827919612904,9.91469502294449,0.00499398305615151,0.0803768430826912,"ECP_0743"
"ECP_0100",0.309384831219592,9.60540389625411,9.85590104536309,0.00510180991167697,0.08113540113274,"ECP_0100"
"ECP_0184",0.299013024040254,9.15751320335985,9.85855568635392,0.00509688602970025,0.08113540113274,"ECP_0184"
"ECP_1013",-0.362604174153596,6.46580593084051,9.85099441136959,0.00511092474052892,0.08113540113274,"ECP_1013"
"ECP_1548",-0.368850546042844,7.99996091853402,9.84099592746025,0.00512955446446361,0.08113540113274,"ECP_1548"
"ECP_1798",-0.250010799680095,7.65301844326165,9.84800998537436,0.00511647761182726,0.08113540113274,"ECP_1798"
"ECP_1588",-0.462134978440704,6.33825798042586,9.76899733373019,0.00526595348836293,0.0827223583942492,"ECP_1588"
"ECP_1785",0.481802201334332,6.29582096634038,9.77373332909409,0.00525685863439251,0.0827223583942492,"ECP_1785"
"ECP_4008",0.249735636066911,6.2570388685829,9.73484706182784,0.00533205407069147,0.0834748533182995,"ECP_4008"
"ECP_4104",0.290286810092358,8.03332671859469,9.71320188913763,0.00537442676537845,0.0838520257577924,"ECP_4104"
"ECP_3717",-0.216952063167333,8.67026661557968,9.68540481843437,0.00542939177507889,0.0844224409230064,"ECP_3717"
"ECP_1002",-0.745349303832418,3.52735473964263,9.65337787711606,0.0054934960037374,0.0846949198560391,"ECP_1002"
"ECP_1768",0.663964912789422,8.71825472308995,9.88329022823709,0.00550230785199469,0.0846949198560391,"ECP_1768"
"ECP_2760",-0.352225241768391,10.9764990890513,9.65119102593574,0.00549790369850328,0.0846949198560391,"ECP_2760"
"ECP_3375",-0.227351825110926,8.24925893816368,9.62963293954741,0.0055415657682213,0.0850139203305388,"ECP_3375"
"ECP_2696",-0.543830763620782,3.49041921953211,9.5990248836478,0.00560421985113605,0.0856885215238703,"ECP_2696"
"ECP_0492",0.47670966302885,10.5395302061381,9.49463852718579,0.00582388679374104,0.0872394120763075,"ECP_0492"
"ECP_0911",0.827346979902369,3.98094441067788,9.51465282209185,0.00578103909594569,0.0872394120763075,"ECP_0911"
"ECP_1438",-0.271056758767143,7.32286956051056,9.47891212880003,0.00585780224972808,0.0872394120763075,"ECP_1438"
"ECP_1708",0.743927494641483,3.11891843248074,9.48178419528131,0.00585159202974876,0.0872394120763075,"ECP_1708"
"ECP_2233",-0.351035378525561,5.9424892115832,9.52547251075529,0.00575802160055025,0.0872394120763075,"ECP_2233"
"ECP_3875",-0.533790601912608,4.4744669561071,9.48687361468017,0.00584060521900392,0.0872394120763075,"ECP_3875"
"ECP_3905",-0.334849420979212,7.75238884557517,9.53143840703727,0.005745373472152,0.0872394120763075,"ECP_3905"
"ECP_4481",-0.216329298934461,8.64887274570872,9.50164077745706,0.00580885600670618,0.0872394120763075,"ECP_4481"
"ECP_0073",0.662485749224093,3.62313769241971,9.43345007198323,0.00595708558785649,0.0879681113805992,"ECP_0073"
"ECP_1649",-0.276647632745516,9.26610377062464,9.41288039439589,0.00600262020103064,0.0879681113805992,"ECP_1649"
"ECP_1751",-0.41972096381205,6.23884017679071,9.42090554638741,0.00598480927127287,0.0879681113805992,"ECP_1751"
"ECP_2054",0.678213041139192,4.71220792923904,9.43673303759765,0.0059498537342502,0.0879681113805992,"ECP_2054"
"ECP_3321",-0.45311415957068,7.41997712821256,9.42700608554911,0.00597130908107598,0.0879681113805992,"ECP_3321"
"ECP_3738",-0.446027638730117,7.26634001706285,9.38995838823672,0.00605381817099484,0.0884358724533546,"ECP_3738"
"ECP_0136",0.495988665049643,5.90493494813185,9.36492874382884,0.00611027850254388,0.0887895630474363,"ECP_0136"
"ECP_0392",-0.502776134662568,3.87385347260738,9.36207917623201,0.006116743388487,0.0887895630474363,"ECP_0392"
"ECP_0056",0.289907529007651,8.38319071577562,9.34733188215609,0.00615032261532462,0.0889953622602335,"ECP_0056"
"ECP_0475",-0.341411071627414,7.69237279678221,9.32676091208758,0.00619750482319346,0.089396083723234,"ECP_0475"
"ECP_2109",-0.346407380087587,7.68035533807045,9.31509900057196,0.00622443147499253,0.0895030318990306,"ECP_2109"
"ECP_3823",0.423877484249477,5.76832513128749,9.30583967474662,0.00624590328980871,0.0895311199698517,"ECP_3823"
"ECP_1126",-0.275374021758899,8.65964899329932,9.28827742300385,0.00628685555086258,0.0898374031520457,"ECP_1126"
"ECP_1054",-0.669574726727453,6.4928831845112,9.37936623513782,0.00631368521044311,0.0898665675438764,"ECP_1054"
"ECP_1512",0.502800981113173,5.34502223595562,9.27072651948328,0.00632807964174233,0.0898665675438764,"ECP_1512"
"ECP_0059",-0.329153393206073,6.54246275580044,9.25280477099991,0.00637048499535482,0.090189551462014,"ECP_0059"
"ECP_1294",-0.444096276392908,5.29051499913113,9.21353786912038,0.00646450430417822,0.0909591449179923,"ECP_1294"
"ECP_3659",-0.391801147047857,8.83991711054829,9.2176110404244,0.00645468031638805,0.0909591449179923,"ECP_3659"
"ECP_2282",0.970037090656985,7.47110165436381,9.47018525958977,0.00650923071784593,0.0913083831888663,"ECP_2282"
"ECP_1451",0.925761588057153,3.70574597840002,9.17240236660398,0.00656465485322683,0.0918050969870472,"ECP_1451"
"ECP_0474",-0.25516854701082,8.60959836289244,9.1583160439426,0.00659934553060005,0.0919184774379967,"ECP_0474"
"ECP_3961",-0.39328977808967,4.99511939351992,9.1528587252246,0.006612840103453,0.0919184774379967,"ECP_3961"
"ECP_0505",-0.35637755773171,6.3627334866161,9.10592179928746,0.00673017797407968,0.0927066857870976,"ECP_0505"
"ECP_2482",0.299655138891545,6.12428642282521,9.10898290561148,0.00672245535302999,0.0927066857870976,"ECP_2482"
"ECP_4509",-0.218680464696751,9.11227316502804,9.1069658081586,0.00672754301975613,0.0927066857870976,"ECP_4509"
"ECP_2559",-0.491829660428756,8.48426220947907,9.0879412648676,0.00677573920366154,0.0930548375065733,"ECP_2559"
"ECP_1382",0.360622606539798,5.68097487275652,9.07019837906444,0.00682103459827031,0.0933972707530326,"ECP_1382"
"ECP_0685",-0.415124751890373,5.65387528276085,9.05812474857581,0.00685204952609183,0.0935427118338787,"ECP_0685"
"ECP_0267",-0.405980903708151,8.52846641795182,9.04068499110912,0.00689712619856184,0.093878688049861,"ECP_0267"
"ECP_1019",-0.558549444173453,3.87084510587457,9.0036858244998,0.00699385399657749,0.0946336527501503,"ECP_1019"
"ECP_4436",-0.36018233445994,5.31067303902124,9.00556412356852,0.00698890733492701,0.0946336527501503,"ECP_4436"
"ECP_2336",-0.281956672497119,10.5882808399993,8.98076820203321,0.00705452407937359,0.0951738292708431,"ECP_2336"
"ECP_2830",0.40263374944161,4.33759532881945,8.95994611022636,0.00711015435040298,0.0956430440038078,"ECP_2830"
"ECP_2611",-0.28154424940395,8.95532883037231,8.94582813495347,0.00714815072640215,0.0958730040409551,"ECP_2611"
"ECP_1097",-0.295949482666187,6.14702842231622,8.93138394846795,0.0071872588812211,0.0959635933287234,"ECP_1097"
"ECP_1103",-0.314031440475623,6.28590907260668,8.92789297530068,0.00719674648028795,0.0959635933287234,"ECP_1103"
"ECP_3514",0.946363948330738,2.948266140596,8.90347126530744,0.0072635094727202,0.0965730955112103,"ECP_3514"
"ECP_3976",0.243474069051928,7.75236212791492,8.88028408468621,0.00732753554006794,0.0971427905268544,"ECP_3976"
"ECP_3451",-0.317410831953093,5.16697944500976,8.85347078572515,0.0074023581094952,0.0977639842343071,"ECP_3451"
"ECP_4581",-0.369772992668544,6.66649108396414,8.84825222698328,0.00741701907860014,0.0977639842343071,"ECP_4581"
"ECP_1970",-0.302982973727932,6.88109504602847,8.82507251041791,0.00748253145912875,0.0983449048797237,"ECP_1970"
"ECP_1243",1.03717955707871,1.6734645114593,8.80256461800813,0.00754676155124488,0.0985273292165733,"ECP_1243"
"ECP_2538",-0.291769749227597,9.10390130396659,8.80978285271159,0.00752609653359659,0.0985273292165733,"ECP_2538"
"ECP_3719",-0.207446174192755,8.66478002978872,8.79765608284333,0.00756085020366989,0.0985273292165733,"ECP_3719"
"ECP_1287",-0.482041881577754,8.2109341616167,8.77506449566464,0.00766838550589604,0.0994741020157974,"ECP_1287"
"ECP_4147",-0.462490980783009,7.66281214521258,8.75761505207652,0.00767687641456121,0.0994741020157974,"ECP_4147"
"ECP_3790",-0.365844240570298,7.48348550321556,8.72605721003803,0.00776971734066897,0.100393502652531,"ECP_3790"
"ECP_2379",0.444643521503137,4.40515994607771,8.68793950009761,0.00788352657404949,0.101577911222374,"ECP_2379"
"ECP_0971",-0.381993676219102,4.992898257725,8.56278092618437,0.00827046337316748,0.106169850418999,"ECP_0971"
"ECP_3582",-0.245475258918962,7.57610384692928,8.55782897054586,0.0082862015369526,0.106169850418999,"ECP_3582"
"ECP_2202",1.34561115653961,1.38666828316944,8.51889526153773,0.00841110736231501,0.107171526308164,"ECP_2202"
"ECP_2514",0.562288929379932,3.73548083390659,8.51952614300323,0.00840906676018284,0.107171526308164,"ECP_2514"
"ECP_0242",0.68372074357919,3.83124002799022,8.49643094729199,0.00848412927046476,0.107504698794536,"ECP_0242"
"ECP_0854",0.440979668144303,6.85076429900475,8.49775873483464,0.00847979363050519,0.107504698794536,"ECP_0854"
"ECP_0435",0.426461097157557,6.79596925708022,8.48332218774329,0.00852706615354634,0.10775110866754,"ECP_0435"
"ECP_2464",0.910485787919678,1.90890309755502,8.42661946411781,0.00871559945084072,0.109830919453314,"ECP_2464"
"ECP_4502",-0.640539019514829,2.79259425528556,8.41297791250459,0.00876164641197329,0.110108690662251,"ECP_4502"
"ECP_1889",-0.316694586260579,4.82791260977563,8.39996083745797,0.0088058381448798,0.110214133318965,"ECP_1889"
"ECP_3440",0.636417598931429,5.85682821707112,8.46153429985881,0.00881809176543715,0.110214133318965,"ECP_3440"
"ECP_3302",-0.473681424625584,4.86684414074394,8.37540537326636,0.00888987892569041,0.110809441935168,"ECP_3302"
"ECP_2515",0.720707385526325,3.31693333536794,8.33264315404643,0.00903837262810639,0.112355054864835,"ECP_2515"
"ECP_3214",-0.529181833584351,3.81285763985441,8.31672644521425,0.00909434786415536,0.112494281427004,"ECP_3214"
"ECP_3341",0.237576438852004,10.8930514778057,8.30894158151707,0.00912186586958548,0.112494281427004,"ECP_3341"
"ECP_4276",0.474744149589309,4.24702123929523,8.30857994616668,0.00912314643358308,0.112494281427004,"ECP_4276"
"ECP_2320",0.496597285866853,6.60777133015474,8.26030588211794,0.00929589777301931,0.114317112827988,"ECP_2320"
"ECP_4145",-0.398654740629538,10.4259357760358,8.24250905146473,0.00936050143406104,0.114803797000102,"ECP_4145"
"ECP_0151",0.914826883433338,2.82280487366959,8.13419399713504,0.00976464461920502,0.117930799758025,"ECP_0151"
"ECP_0907",-0.31160429225155,10.0674011612283,8.16519766026342,0.00964701292026733,0.117930799758025,"ECP_0907"
"ECP_1041",0.237626267904088,8.578805546067,8.13458680913762,0.00976314428220746,0.117930799758025,"ECP_1041"
"ECP_1979",-0.248812281902722,8.37392925848945,8.14960369121345,0.00970597978540466,0.117930799758025,"ECP_1979"
"ECP_4268",-0.222546776372017,7.68005765532058,8.13286577919622,0.00976971962242195,0.117930799758025,"ECP_4268"
"ECP_4466",-0.302424443387691,6.75608615330962,8.15390115772191,0.0096896894042631,0.117930799758025,"ECP_4466"
"ECP_0525",0.317451846231236,6.72625508583491,8.11247675220832,0.00984799430035245,0.118051564313566,"ECP_0525"
"ECP_2567",-0.295411519065161,5.73829725127326,8.11016003368315,0.00985693244650009,0.118051564313566,"ECP_2567"
"ECP_3175",-0.266828272815839,7.41874327373843,8.11935887158815,0.00982149557530928,0.118051564313566,"ECP_3175"
"ECP_0125",-0.253206648893721,10.5067024349329,8.07079985081856,0.0100101781699474,0.119574706420699,"ECP_0125"
"ECP_2490",-0.457409185133372,7.12374739500504,8.04157883252592,0.010125665497974,0.120640071790148,"ECP_2490"
"ECP_2335",-0.340217400979803,11.5137442077135,8.01638404340687,0.0102264333869247,0.121524999859647,"ECP_2335"
"ECP_3565",-0.38201221006753,5.75150657265716,7.99100411882277,0.010329073229076,0.122427542381839,"ECP_3565"
"ECP_0712",-0.510069489449727,4.08458952334425,7.96122072988241,0.0104509885686192,0.12323569296724,"ECP_0712"
"ECP_3207",0.483669911690527,5.06552521985119,7.96367498145849,0.0104408819180545,0.12323569296724,"ECP_3207"
"ECP_2059",-0.24824244610649,6.42250629349407,7.94222260006332,0.0105295932259004,0.123844215710782,"ECP_2059"
"ECP_1775",-0.376179224753546,10.1591016905963,7.88813391262195,0.0107570185574797,0.126195509266393,"ECP_1775"
"ECP_0748",0.287030772660111,7.7826852882046,7.86246855815088,0.0108668450546445,0.126520581315292,"ECP_0748"
"ECP_1752",-0.403721636607353,6.42714864676355,7.86055926715308,0.0108750650788098,0.126520581315292,"ECP_1752"
"ECP_2319",0.594367990540528,6.5132230005589,7.93766117829673,0.0108728342941001,0.126520581315292,"ECP_2319"
"ECP_2610",-0.274114551394081,11.395223502406,7.85592222993718,0.0108950576890213,0.126520581315292,"ECP_2610"
"ECP_0001",-0.744022922129957,7.69147183345109,8.07542781474451,0.0109946876887811,0.127355132395048,"ECP_0001"
