"","logFC","logCPM","F","PValue","FDR","genes"
"ECP_3050",0.468882902256684,9.00073499747999,6.00106199257924,0.0236400418734636,0.0811046163601926,"ECP_3050"
"ECP_0162",-0.712948652008951,5.71004419136106,5.67879654315509,0.0237998781368953,0.0815919589042889,"ECP_0162"
"ECP_1673",0.466785088775105,6.28235391016598,5.74284463422433,0.0238713352547263,0.0817758139009929,"ECP_1673"
"ECP_3501",0.524059833706624,5.1013268451158,5.66759604046032,0.0239270646715437,0.0819055564540083,"ECP_3501"
"ECP_3872",-0.576695893198521,6.00579147053676,5.66005113799825,0.0241237446976567,0.0825172385743113,"ECP_3872"
"ECP_2651",-0.392607138583632,6.25336556147125,5.64809198969534,0.0241503246099549,0.0825466013307474,"ECP_2651"
"ECP_2998",-0.475372742238088,5.27656263213247,5.64624736510361,0.0241715577344934,0.0825576584721676,"ECP_2998"
"ECP_3749",-0.332416013258451,6.71859893168255,5.64321289843032,0.0242065314713645,0.0826155951332952,"ECP_3749"
"ECP_3826",-0.825918449708069,5.53103350939101,6.14208721365987,0.0243703786773523,0.0831129568721303,"ECP_3826"
"ECP_2796",0.253375954274809,8.32387515124641,5.62721830129255,0.0243917969885694,0.083124199692844,"ECP_2796"
"ECP_1957",-0.818292441634106,4.28904948429116,5.62832155438823,0.0244762592690885,0.0832882798718908,"ECP_1957"
"ECP_4389",0.493100836521047,4.94289289616011,5.62073144742173,0.0244673771589118,0.0832882798718908,"ECP_4389"
"ECP_0090",-0.30183080382808,7.29133190567967,5.61745336810543,0.0245056686872941,0.0833009451966973,"ECP_0090"
"ECP_3161",-0.512364524587419,5.57669634114496,5.61654408680456,0.0245163017256467,0.0833009451966973,"ECP_3161"
"ECP_4636",1.65982587573771,1.23586730122258,5.60357739306112,0.0246684849569226,0.0837559885250954,"ECP_4636"
"ECP_2176",0.651627560048653,3.19041897180023,5.59802976231024,0.0247339109151135,0.083916012845877,"ECP_2176"
"ECP_1872",0.584121935024608,4.99173104648946,5.59299564481782,0.0247934455731233,0.084055827674735,"ECP_1872"
"ECP_2722",0.268634464048395,10.1578444948576,5.58753713221129,0.0248581769818492,0.0842130412228524,"ECP_2722"
"ECP_3584",0.5407245615668,4.05758023476251,5.57642541753701,0.0249905224086254,0.084598912389937,"ECP_3584"
"ECP_3796",0.671352862272569,6.72471252964131,6.08031417932333,0.0250393112004434,0.0847015637731815,"ECP_3796"
"ECP_2333",0.290918430494114,6.73133220332068,5.56012968895013,0.0251860125026628,0.085135032682177,"ECP_2333"
"ECP_1180",0.425744656776033,5.7571769908624,5.56406481103851,0.0256802257302184,0.0867406703485782,"ECP_1180"
"ECP_3264",-0.281525309902052,7.15358877008754,5.51803275144346,0.0256988382393106,0.0867406703485782,"ECP_3264"
"ECP_2186",0.546523912420615,3.93739620723992,5.51224018621106,0.0257702962040769,0.0869179034471329,"ECP_2186"
"ECP_0745",0.4347604688579,6.34084602094792,5.51953869490975,0.0258834465441468,0.0872353925775177,"ECP_0745"
"ECP_2826",1.4044631861519,1.59184127576623,5.494236343389,0.0259937909181356,0.0875429654489632,"ECP_2826"
"ECP_3675",0.495246220037146,3.96257575287595,5.47949477191201,0.026178374061271,0.0880999279670213,"ECP_3675"
"ECP_0705",-0.395008617399572,9.47810943308143,5.61279135253841,0.0262410702476986,0.0882461797845994,"ECP_0705"
"ECP_1480",0.477077806250293,5.51330177909287,5.46675986489744,0.0263389905967973,0.0885105859835231,"ECP_1480"
"ECP_1266",0.601815934893481,3.86519638473745,5.45951429400167,0.0264308568663582,0.0886245178698723,"ECP_1266"
"ECP_3399",-0.611477019352755,10.3082752580156,5.95225380950225,0.0263923768429344,0.0886245178698723,"ECP_3399"
"ECP_3428",0.302373684602072,6.16562842449474,5.46003959873556,0.0264241847306914,0.0886245178698723,"ECP_3428"
"ECP_4242",0.423654122978223,5.7377459790692,5.4521823437509,0.026524176764272,0.0888724607872285,"ECP_4242"
"ECP_4301",-0.455358553696264,4.19279520348423,5.44809477647344,0.0265763597754639,0.0889823082409146,"ECP_4301"
"ECP_2447",1.18557873396799,2.04026021063533,5.43604422017768,0.0267308580362979,0.0894343149617055,"ECP_2447"
"ECP_3481",0.779287165353785,2.86377937002862,5.43432566269562,0.0267529716735445,0.0894430620018577,"ECP_3481"
"ECP_0624",-0.713428269511826,5.1854217064423,5.42925690832368,0.0268183113168259,0.0895962083104739,"ECP_0624"
"ECP_2244",1.02827318327761,2.39368200483732,5.42261998446838,0.0269041309697433,0.0898175027352348,"ECP_2244"
"ECP_3139",-0.571831905858517,3.70263349489497,5.40681707208317,0.0271096899546032,0.090374661932383,"ECP_3139"
"ECP_4246",2.23614797443776,1.41189646913005,5.4067605439042,0.0271104283450968,0.090374661932383,"ECP_4246"
"ECP_0409",-1.17983793770158,1.96155337905941,5.40467982671808,0.0271376227735325,0.0903996192172792,"ECP_0409"
"ECP_0138",0.355631479786453,5.94644230544965,5.40040492791952,0.0271935886998499,0.0905203130378892,"ECP_0138"
"ECP_0561",1.310675269695,2.24566231354871,5.39279602678004,0.0272935166581618,0.0907870637498101,"ECP_0561"
"ECP_1542",0.433279993403781,5.015161825741,5.39048936250361,0.0273238898267824,0.0908222337938049,"ECP_1542"
"ECP_3569",0.507872922741264,3.76937559267388,5.38892368498989,0.0273445271642775,0.0908250152806235,"ECP_3569"
"ECP_3696",1.10305193916301,2.01177615140901,5.37940723760574,0.0274703334604091,0.0911768593219223,"ECP_3696"
"ECP_2614",0.326698843584816,9.90399403375497,5.3764819772945,0.0275091327914013,0.0912396183038018,"ECP_2614"
"ECP_1503",0.730617030108499,2.88885936952662,5.34148098557971,0.027978072713656,0.092698063419983,"ECP_1503"
"ECP_3234",-0.343466979007234,6.29918548715199,5.34065255311398,0.0279892779238449,0.092698063419983,"ECP_3234"
"ECP_3112",0.617809767849278,4.16552927208406,5.33807727067212,0.0280241421986618,0.0927465658479522,"ECP_3112"
"ECP_1606",-0.479038435566335,4.79867398832136,5.33154109003063,0.0281128438698809,0.0929730460210122,"ECP_1606"
"ECP_1529",0.452796142520146,4.20072856446504,5.32366527427905,0.0282201359381623,0.093260636562212,"ECP_1529"
"ECP_2128",-0.36990578698408,5.63384886699886,5.31238037477523,0.02837465559868,0.0937037762643234,"ECP_2128"
