"","logFC","logCPM","F","PValue","FDR","locus_tag"
"ECP_1769",0.690088776634478,8.10516633402852,50.9287713589731,9.5299811667812e-09,2.09983419980679e-07,"ECP_1769"
"ECP_1544",0.944362214252412,5.183198408396,49.1705951607817,1.07718761336045e-08,2.3620070420498e-07,"ECP_1544"
"ECP_3197",1.39664916994351,4.09699382879506,50.4386143763881,1.08572974394053e-08,2.36929197487791e-07,"ECP_3197"
"ECP_1255",-0.485020366042574,9.33527773786095,48.7976860074095,1.17870655524469e-08,2.55987993026587e-07,"ECP_1255"
"ECP_2857",0.793756765331947,4.6419649001644,48.7250953595965,1.19960586555178e-08,2.59286239225692e-07,"ECP_2857"
"ECP_3037",-0.930083631390248,3.73634144532566,48.6872145016583,1.21066556590015e-08,2.6043654045596e-07,"ECP_3037"
"ECP_0811",-0.54194423972036,7.4547628260463,48.5857703207527,1.24081165088413e-08,2.65662456762408e-07,"ECP_0811"
"ECP_0955",0.623687692513126,7.02966154311243,48.3562562974076,1.31195053459699e-08,2.79574811104964e-07,"ECP_0955"
"ECP_2884",-0.500037986840704,9.81918819328141,48.2095457374449,1.35964849118867e-08,2.88385257079691e-07,"ECP_2884"
"ECP_2509",-0.392564868664983,9.37614381598275,48.1681101660153,1.37344582058028e-08,2.89533356318055e-07,"ECP_2509"
"ECP_3117",0.796697864393277,6.22792608718831,49.336498450272,1.37781901222075e-08,2.89533356318055e-07,"ECP_3117"
"ECP_2846",0.90493659292872,6.72605318668421,51.9497165065837,1.43353877000165e-08,2.99854031199884e-07,"ECP_2846"
"ECP_1403",0.777828863090632,9.94431169732536,50.6861277574029,1.67411194796054e-08,3.48568538155637e-07,"ECP_1403"
"ECP_0714",1.14304235660336,4.54761968205553,47.8117288722183,1.70436708431394e-08,3.53247588844793e-07,"ECP_0714"
"ECP_0550",0.908285251006926,4.56979074776358,47.2664219592346,1.71293086003405e-08,3.53408780622479e-07,"ECP_0550"
