"","logFC","logCPM","F","PValue","FDR","locus_tag"
"ECP_4400",0.626744549341664,6.13464682212676,41.2350078928335,7.97639918647963e-08,1.70777716544486e-06,"ECP_4400"
"ECP_3873",-0.639242613073406,4.93883876309933,41.1815369293363,8.08996950954622e-08,1.71590521513226e-06,"ECP_3873"
"ECP_4519",1.35109429609945,4.66641599121519,44.2781499058177,8.0852659148542e-08,1.71590521513226e-06,"ECP_4519"
"ECP_2297",1.09141759857744,6.35519311376802,44.9986842065192,8.21825277211854e-08,1.73337500931943e-06,"ECP_2297"
"ECP_2299",1.07928616217959,5.69049247952648,43.4322151217206,8.24871121421012e-08,1.73337500931943e-06,"ECP_2299"
"ECP_3437",0.711929772978379,10.7928347726759,41.7396681134749,8.37198195518132e-08,1.74844089180252e-06,"ECP_3437"
"ECP_4760",1.27442917168407,3.54636391114868,41.0406216221805,8.39744689167107e-08,1.74844089180252e-06,"ECP_4760"
"ECP_3340",0.453598817598932,10.4401494567791,40.985216662192,8.52166738009912e-08,1.76620311590273e-06,"ECP_3340"
"ECP_0538",-0.45950883747,7.73897513962366,40.5677456980006,9.52174997933283e-08,1.96451014346326e-06,"ECP_0538"
"ECP_0714",1.17918922971801,4.54761968205553,40.7477470863269,1.00867210856505e-07,2.07165733066822e-06,"ECP_0714"
"ECP_4081",0.60246518573324,9.6324718387738,40.301400626918,1.02233444637566e-07,2.09025948292753e-06,"ECP_4081"
"ECP_2443",1.63651321358212,3.29021294553462,39.9909180496691,1.11100131214664e-07,2.26136096674153e-06,"ECP_2443"
"ECP_2559",-0.597409664563434,6.20671011396747,39.6150632272898,1.22921669399987e-07,2.49081007770777e-06,"ECP_2559"
"ECP_3546",1.10555921181985,3.74547249556974,39.5456940185802,1.25243698818972e-07,2.52658288417473e-06,"ECP_3546"
"ECP_0167",-0.60473173670249,5.42609004452147,39.386552738242,1.30745832095094e-07,2.62590854813996e-06,"ECP_0167"
"ECP_0100",0.427041206985069,9.70687119683315,39.3653458230659,1.31497912931186e-07,2.62937897266368e-06,"ECP_0100"
"ECP_0957",0.586931541640356,6.01636967992671,39.2815079567654,1.34515740830135e-07,2.67792520889465e-06,"ECP_0957"
"ECP_0502",0.459948311758278,9.84091648170596,39.221784358615,1.3670969130188e-07,2.70971741842459e-06,"ECP_0502"
"ECP_2564",-0.967192553973492,5.66100541231157,40.4921174271253,1.38596918358413e-07,2.72444172361326e-06,"ECP_2564"
