"","logFC","logCPM","F","PValue","FDR","locus_tag"
"ECP_1287",-0.274133436889001,7.99067216659729,6.01145602780265,0.0195332464609715,0.0986608527767255,"ECP_1287"
"ECP_3476",-0.187088448700751,10.0009005639415,5.92208571317419,0.0195992378857005,0.0986608527767255,"ECP_3476"
"ECP_3531",-0.340322433770529,4.29399778730405,5.92834424869404,0.0195390702403007,0.0986608527767255,"ECP_3531"
"ECP_4561",-0.207806518654226,6.73359194221104,5.92336247815947,0.0195869472499194,0.0986608527767255,"ECP_4561"
"ECP_2696",-0.368154314524882,3.38346862754005,5.91561448086473,0.0196616605584163,0.0988090981329937,"ECP_2696"
"ECP_1982",0.69381639716411,1.93744408324697,5.90601444668353,0.0197546596405384,0.0991666431955345,"ECP_1982"
"ECP_2516",0.202560349982209,9.5594380384107,5.89845861245919,0.0198281895381096,0.0994257725126426,"ECP_2516"
"ECP_3599",0.553999856728473,2.35115492849975,5.88492253338878,0.0199606558208213,0.0998926901437346,"ECP_3599"
"ECP_3661",-0.181577634296391,9.6378001310629,5.88444661954874,0.0199653305333555,0.0998926901437346,"ECP_3661"
"murE",-0.187193871559137,8.14457289822104,5.87436987149575,0.0200645882437966,0.100103666720875,"ECP_0087"
"ECP_1340",-0.1711767125856,9.22087421852949,5.87345007277548,0.0200736749043623,0.100103666720875,"ECP_1340"
"ECP_2899",-0.181479192923069,6.36393101452912,5.87409644186101,0.0200672889822558,0.100103666720875,"ECP_2899"
"ECP_0585",-0.234693589655469,5.2891313978035,5.86029536720738,0.0202041168423988,0.100533204200445,"ECP_0585"
"mdtD",0.369349007293241,3.85767941067051,5.86134700729284,0.0201936552226375,0.100533204200445,"ECP_2117"
"ECP_2923",-0.261511237123791,5.07188271779959,5.85456805616173,0.0202611943732714,0.100706790871748,"ECP_2923"
"ECP_0205",-0.217424173815257,5.26608241707809,5.84425700425718,0.0203643919352114,0.10104073188923,"ECP_0205"
"ECP_3660",-0.783389613841075,4.81605131932586,6.14661873004453,0.0203729109031831,0.10104073188923,"ECP_3660"
"ECP_0420",-0.2194824528129,6.43627582036012,5.83848615545443,0.0204223966258755,0.101175585030811,"ECP_0420"
"ECP_3370",-0.210689431072241,6.05701923712411,5.83575045001773,0.0204499563802435,0.101201638008228,"ECP_3370"
"ECP_0070",-0.235377116231058,5.64930066578519,5.83058884824598,0.020502064227627,0.101348984166636,"ECP_0070"
"ECP_0204",-0.19698334737843,10.0867624018747,5.82681139062651,0.0205402895595432,0.101427458129714,"ECP_0204"
"ECP_0339",-0.289625761820108,3.94514144543575,5.81271178035788,0.0206836490712357,0.102024347266595,"ECP_0339"
"norV",0.502446307901773,2.28041244665706,5.79859653695658,0.0208282500894903,0.102626057444198,"ECP_2670"
"bioD",0.203983972380197,6.76574205247731,5.78959494363446,0.0209210349656528,0.10297142806305,"ECP_0792"
"ydgI",-0.359692334585078,5.97696071136116,5.93622804594179,0.0210447262406613,0.10346800398713,"ECP_1549"
"ECP_0730",0.864405569482177,1.42768643754364,5.77509418604781,0.0210714429179268,0.103487238053627,"ECP_0730"
"ybbL",0.288555105277603,4.45226942382163,5.7620056067788,0.0212082060859051,0.104046312667932,"ECP_0556"
"kefA",0.216903133159652,7.80561325824394,5.75208899577669,0.0213124634362631,0.104444880209246,"ECP_0526"
"yfgH",0.535126321865771,2.9947962390228,5.74555339326721,0.0213814774106369,0.104670058780442,"ECP_2507"
