"","logFC","logCPM","F","PValue","FDR","locus_tag"
"ECP_2364",-0.398621149286949,4.75736790874411,10.2696957138077,0.00268431101019021,0.00589327690577803,"ECP_2364"
"aidB",0.390112920084407,4.61312990250797,10.2559950830447,0.0027001191924144,0.00592511648702928,"ECP_4432"
"ECP_3268",-0.318577293193703,8.60065511604551,10.2991226625354,0.00272730543252332,0.00598188112749678,"ECP_3268"
"ECP_4770",0.28445583506119,5.98253883146603,10.2296701275942,0.00273077191753549,0.00598659080279036,"ECP_4770"
"ECP_2814",0.436559038756751,3.12717132811669,10.227971851107,0.00273276203906823,0.00598806090453483,"ECP_2814"
"ECP_0392",-0.408481792099994,4.08478767818566,10.2262939442125,0.00273472980374982,0.00598948062230536,"ECP_0392"
"ECP_2974",0.487488422747026,3.07183685522666,10.2175131551838,0.002745052050074,0.00600918774878718,"ECP_2974"
"ECP_3025",-0.415514737178293,4.45986895058863,10.2055200752328,0.00275921742514282,0.0060372848000473,"ECP_3025"
"ECP_2273",0.584250538975148,3.07651870110869,10.1870581250543,0.00278117536344164,0.00608239701170995,"ECP_2273"
"ECP_3540",0.581954240401241,3.75666566640479,10.1668012654106,0.00280548186521366,0.00613259956856435,"ECP_3540"
"lutB",0.411951627322124,3.68394359589815,10.1090686687847,0.00287600253818557,0.00628372629671937,"ECP_0375"
"yehI",0.452319638015194,3.99439436483117,10.101810341483,0.00288500102983838,0.00630035354831884,"ECP_2154"
"ygfK",0.53637522886747,3.42091408944326,10.1003871865552,0.00288676888762259,0.00630118192016899,"ECP_2872"
"ECP_0016",-0.405634196057123,7.64808371800823,10.473036375958,0.00291383525313749,0.00635014713629474,"ECP_0016"
"ECP_0837",1.05400303901855,1.11234161277343,10.0768559990489,0.00291616704313144,0.00635014713629474,"ECP_0837"
"ECP_2758",0.528041471177394,3.21993147762206,10.0801665890699,0.00291201187360064,0.00635014713629474,"ECP_2758"
"ECP_3796",0.532937343445837,6.48614940232784,10.6992663193367,0.00291619802380746,0.00635014713629474,"ECP_3796"
"ECP_3809",0.632580457652085,2.57659353567254,10.0807101062035,0.00291133029880852,0.00635014713629474,"ECP_3809"
"ECP_2323",-0.332828212415514,7.61158555257774,10.1574606386811,0.00292865709733938,0.0063742186607799,"ECP_2323"
"ECP_3834",0.429427524972543,3.93996388819665,10.0657554404041,0.00293014555718794,0.00637440102517683,"ECP_3834"
"ECP_3813",0.687866564743867,4.23522693064795,10.4796426486475,0.00293586513439495,0.00638378341154015,"ECP_3813"
"ECP_3051",-0.969477474024352,4.36480333608752,10.8299001701371,0.00294616544993592,0.00640311245776304,"ECP_3051"
"lpxL",0.38295400311952,4.47955500716762,10.0351419165903,0.00296906625010682,0.00644979542507647,"ECP_2404"
"rnfB",-0.30250977634217,5.85297466845669,10.0336521605846,0.00297097422413919,0.00645085216705438,"ECP_1573"
"ptsI",-0.244314875665745,11.0832534930796,10.028916677757,0.00297704775387332,0.00646094820998427,"ECP_2440"
"ECP_0237",0.482167664751949,3.14900950387309,10.0101984549675,0.00300118442156307,0.00650505733240332,"ECP_0237"
"ECP_1796",0.224110248271662,9.97095506582937,10.0098215551379,0.00300167255488157,0.00650505733240332,"ECP_1796"
"yfhL",-0.568874604027196,5.70953744960474,10.5516497923753,0.00300121406112432,0.00650505733240332,"ECP_2564"
"ECP_3693",-0.276324413739022,6.50686245205203,10.005307515758,0.00300752537252792,0.00651463013867862,"ECP_3693"
"ECP_2447",-0.722892554886609,2.08705722310156,10.0032234067389,0.00301023168001445,0.00651738137590915,"ECP_2447"
