"","logFC","logCPM","F","PValue","FDR","locus_tag"
"ECP_3546",0.536970603116328,3.74538415656424,10.3064488360896,0.00264238783512899,0.0244717469302354,"ECP_3546"
"akr5f",0.401693219286391,4.58910352830501,10.2779901719856,0.00267478842593439,0.0247213643113855,"ECP_0369"
"ECP_1550",-0.384451560851642,4.46396559395827,10.2552741872108,0.00270095371673881,0.0248619228530643,"ECP_1550"
"ECP_3835",0.647359465414314,5.42919439479657,10.7986870746076,0.00270028918705902,0.0248619228530643,"ECP_3835"
"macB",-0.334820124935519,4.74874852153105,10.2388875992109,0.00271999726570858,0.0249865335866104,"ECP_0894"
"ydhI",0.380705511726073,4.19022930086371,10.2254219207633,0.00273575306329714,0.0250299342766984,"ECP_1589"
"ECP_4502",-0.624722404432949,2.87781368688176,10.2293630983118,0.00273113159507412,0.0250299342766984,"ECP_4502"
"ECP_0458",-0.394151408071472,4.92720185440949,10.1505473730619,0.00282514833425032,0.0256410462816559,"ECP_0458"
"ECP_2223",-0.282739819750671,5.88495313308,10.1536339901634,0.0028214024317617,0.0256410462816559,"ECP_2223"
"fis",-0.362558694361333,9.79896383402696,10.3401680714559,0.00281976880296156,0.0256410462816559,"ECP_3354"
"yicG",-0.355540872084239,4.8452538719551,10.1507135873231,0.00282494648293349,0.0256410462816559,"ECP_3744"
"ECP_1844",0.833428103249895,4.58560550135283,10.6923347518697,0.00285502127274695,0.0258604521671171,"ECP_1844"
"ECP_2833",0.264465819669386,7.48265780109794,10.116953823593,0.00286626072592181,0.0259105401877154,"ECP_2833"
"rnhB",-0.25525191382284,6.83584162745891,10.0676940493889,0.00292769921782246,0.0263609108144412,"ECP_0191"
"ECP_2315",-0.373370892638671,6.70221254723928,10.2203464653107,0.00292448991450818,0.0263609108144412,"ECP_2315"
"ECP_0682",0.288653338249138,7.71244563942326,10.0436199461414,0.00295823295179858,0.0265830913569543,"ECP_0682"
"mdtK",-0.296713653362757,5.77367378400174,10.0276482938259,0.00297867676880809,0.0267139035115635,"ECP_1610"
"dnaG",-0.267110946137332,9.68192682648544,10.0190094631845,0.00298979704819467,0.0267605297277901,"ECP_3156"
"ECP_3189",0.528091489496753,4.40253370144872,10.0174920817156,0.00299566970068695,0.0267605297277901,"ECP_3189"
"ECP_0359",-0.579389283448811,3.3005928438108,9.99821109926055,0.0030167509851611,0.0268661195546262,"ECP_0359"
"pyrD",-0.263700857236985,5.66154705510523,9.99623118227532,0.00301933031574689,0.0268661195546262,"ECP_0950"
