"","logFC","logCPM","F","PValue","FDR","locus_tag"
"ECP_1791",-0.417019104937466,6.12012144073725,17.2139910885062,0.000173245424417386,0.00113120537554834,"ECP_1791"
"rsmF",-0.40054963785072,6.02171825450616,17.2045073785818,0.000173846716732046,0.00113240328425087,"ECP_1779"
"ECP_2523",-0.395130778916291,8.27425725197332,17.2474324415108,0.000173927961463829,0.00113240328425087,"ECP_2523"
"ECP_3661",-0.31129849076122,9.6378001310629,17.196529224279,0.00017435425884995,0.00113355247372647,"ECP_3661"
"ECP_3252",-0.307405696526979,11.3304710456906,17.185426067062,0.000175063207168958,0.00113653338216414,"ECP_3252"
"ECP_2857",0.490783681021929,4.67077466108482,17.1374138220397,0.000178164050713467,0.00115501208876816,"ECP_2857"
"ECP_4581",-0.469012562605111,5.3207600219739,17.1066473456983,0.000180181523599994,0.00116642475620082,"ECP_4581"
"ECP_0806",0.726169201992671,4.10553193362482,17.1299987509149,0.000181651185413748,0.00117426364587976,"ECP_0806"
"ECP_1800",0.33065754241022,6.27850517706776,17.060554431737,0.000183249257673357,0.00118290914839501,"ECP_1800"
"ECP_0854",0.353373658098748,6.78556866995857,17.014129866027,0.000186394851526264,0.00120150544918492,"ECP_0854"
"ECP_1624",-0.981768058930575,13.5479616514498,19.0585329659916,0.00018935058932229,0.0012188269139639,"ECP_1624"
"ymbA",0.400630944873798,5.99092025211391,16.9421961217444,0.000191381959358081,0.00123015769343763,"ECP_0957"
"ECP_1805",-0.329350016014055,6.66875872344675,16.9048137370627,0.000194029090836678,0.00124451298732581,"ECP_1805"
"ECP_4561",-0.352841153526987,6.73359194221104,16.9029262149838,0.000194163771491114,0.00124451298732581,"ECP_4561"
"ryfA",-0.816630900393164,6.88014905397209,18.9012676791331,0.000194774852683611,0.00124666894425702,"ryfA"
"skp",0.328766404947558,9.14477130183634,16.8592918696785,0.00019730488935986,0.00126108392664091,"ECP_0186"
"ECP_4138",-0.363807930987897,8.23580586776065,16.8396920829009,0.000198733243558011,0.00126842680628165,"ECP_4138"
"srkA",0.319190633715214,7.71551553626363,16.8170027995121,0.000200400392347564,0.00127727103999051,"ECP_4069"
