"","logFC","logCPM","F","PValue","FDR","locus_tag"
"ECP_0564",-0.223468661489922,4.79603216302279,5.80587958088824,0.0207535044804802,0.06337779497471,"ECP_0564"
"ECP_0969",-0.2291793869973,5.65756169588371,5.79630940375615,0.0208517827795954,0.0636350976824506,"ECP_0969"
"ECP_3647",-0.426857958044478,3.05563052791404,5.79300412177981,0.0208858421042017,0.0636881826486907,"ECP_3647"
"ECP_3930",-0.177116767583342,10.0444622588168,5.79189869824944,0.0208972463560821,0.0636881826486907,"ECP_3930"
"nagB",-0.303840403641847,4.11211464218073,5.78659838580975,0.0209520212332173,0.0638122633264027,"ECP_3233"
"ECP_1754",-0.298700668834299,5.53626851115617,5.78207579565964,0.021066749916847,0.0641170373052552,"ECP_1754"
"aidB",0.301034808696589,4.61312990250797,5.77423914953072,0.0210803480959543,0.0641170373052552,"ECP_4432"
"ECP_0843",0.501499441819013,2.60832394387069,5.77224473542003,0.0211011356545311,0.064137276356505,"ECP_0843"
"ECP_0118",0.49660339685541,4.14839403540173,5.79998830956668,0.0213846584024929,0.0649555420552295,"ECP_0118"
"ECP_0591",0.790562432332436,0.934289079005944,5.73118710444793,0.0215340309968241,0.0653456958148509,"ECP_0591"
"ECP_1677",-0.278143105054395,4.31048343110114,5.73044866078964,0.0215419041293559,0.0653456958148509,"ECP_1677"
"ECP_2271",-0.368365871239038,3.9441093650392,5.70982272711037,0.0217630747768762,0.0659725005594282,"ECP_2271"
"wzzE",0.189667689953674,7.84593813261835,5.70303271300534,0.0218364194132706,0.0661506483961427,"ECP_3976"
"ycaD",-0.215098768624691,5.90161741003648,5.65857627420486,0.0223232793748816,0.0675804148120166,"ECP_0912"
"xylF",0.642189287382362,1.90198311905846,5.63611240098832,0.0225737406271239,0.0682930899772587,"ECP_3669"
"ECP_2236",-0.231930082074747,5.22970852645319,5.62767631136875,0.0226685820462988,0.0685343273325144,"ECP_2236"
"yniC",-0.17916612476313,6.42642571015713,5.61787114777969,0.0227793566765735,0.0688233825554532,"ECP_1674"
"ECP_4371",0.631862403199794,2.62157798968189,5.61145748599878,0.0228521320541912,0.0689973221968859,"ECP_4371"
"ECP_0838",0.524333575318381,2.86412585269648,5.60667838738363,0.0229065235858798,0.0691155611919698,"ECP_0838"
"potF",0.277401851532358,3.66205856343898,5.59163235447601,0.0230786804434436,0.069471297247991,"ECP_0868"
"ECP_1471",1.14547901937037,0.958476867160133,5.59420431275247,0.0230491532137499,0.069471297247991,"ECP_1471"
"narQ",-0.231947409776931,4.83707016312212,5.59016729353569,0.02309551828069,0.069471297247991,"ECP_2481"
"ECP_3396",-0.236278561555499,12.8175188905539,5.59075076604928,0.0230888108829829,0.069471297247991,"ECP_3396"
"ECP_3945",0.217856725465971,5.37949843618803,5.5896934609594,0.0231009668460155,0.069471297247991,"ECP_3945"
"ECP_2306",-0.214782637933543,6.70722247080468,5.58283225296889,0.0231800193443784,0.0696628660826417,"ECP_2306"
"hinT",-0.18712940555602,6.95588457477027,5.57419505230619,0.0232799504100389,0.0699168861421287,"ECP_1095"
"ECP_0330",-0.718418192669216,2.25470037928645,5.56989145399307,0.023389213350956,0.0701985781657662,"ECP_0330"
"ECP_0070",-0.230276402746228,5.64930066578519,5.5533508148542,0.0235230391997212,0.0705535703161498,"ECP_0070"
"ECP_0368",0.395861179336593,3.13296725316561,5.54181228853486,0.0236587827453299,0.0709138415444565,"ECP_0368"
"rplJ",-0.317369080269213,13.4436373184153,5.58761895055725,0.0237857774316382,0.0712474310130521,"ECP_4198"
"flgL",0.215531679871296,7.36918765101798,5.52682127707923,0.0238364096875764,0.0713049618735807,"ECP_1075"
"ECP_2577",-0.243074714324959,5.52161253914347,5.52715192300452,0.0238324763751658,0.0713049618735807,"ECP_2577"
"zntB",-0.215127613226955,5.79536669418039,5.52424139784411,0.0238671236578927,0.0713498070879559,"ECP_1395"
