"","logFC","logCPM","F","PValue","FDR","locus_tag"
"ECP_1968",0.554129065695118,4.09046703774568,22.4243308974109,2.83406065352608e-05,0.000119525717896853,"ECP_1968"
"ECP_3700",0.483429702193613,4.63108076839385,22.4074046008568,2.84998299659008e-05,0.000120085634526702,"ECP_3700"
"ECP_2737",-0.579126425579257,4.45379069450941,22.355532916983,2.89936779333794e-05,0.000122053163693577,"ECP_2737"
"lpxB",-0.373776893620403,7.62311445724104,22.3482652885347,2.90635868647623e-05,0.000122234065979881,"ECP_0190"
"ECP_3252",-0.350512384745921,11.3304710456906,22.3316038427239,2.92245282781024e-05,0.000122794958769666,"ECP_3252"
"ECP_4411",-0.341825047238225,6.10230114542675,22.3288655222589,2.92510688475118e-05,0.000122794958769666,"ECP_4411"
"xerC",-0.483530077434437,5.49914652197902,22.3209907516984,2.93275349769709e-05,0.000123002175347037,"ECP_4005"
"hinT",-0.372673587311598,6.95588457477027,22.3094405605805,2.94400717119397e-05,0.00012329150741017,"ECP_1095"
"ECP_2951",0.642420562934812,5.07743138736477,22.4107374057424,2.94508580944522e-05,0.00012329150741017,"ECP_2951"
"ECP_0289",0.722212957463726,3.82268265379161,22.1686887599528,3.08486114489836e-05,0.000129023961986624,"ECP_0289"
"ymiA",-0.723236469305341,3.93958142327905,22.152852712996,3.1011474493694e-05,0.000129585700969045,"ECP_1327"
"ECP_4227",-0.396678389855407,6.42038830029592,22.0816013807277,3.17555364191935e-05,0.000132572791417019,"ECP_4227"
"ECP_4167",0.471382784667401,4.46954386111603,22.0407457751616,3.21906483499509e-05,0.000134265774091983,"ECP_4167"
"ECP_3927",-0.562793279392359,6.40394445888701,22.7203220932464,3.25890109410848e-05,0.000135802508402794,"ECP_3927"
"pspA",-0.665297255745271,6.56539815760531,23.7330062332623,3.29813307176998e-05,0.000137311264951304,"ECP_1356"
"hisB",-0.394670162142601,6.68913631504633,21.9104725730002,3.36205139285869e-05,0.000139844080850529,"ECP_2065"
"ECP_4690",0.344190068132354,9.0485536140957,21.9067157641784,3.36627280912597e-05,0.000139891446958001,"ECP_4690"
"mdtB",-0.49483823878021,5.17632009245676,21.8906359761108,3.38440442070215e-05,0.000140516260394752,"ECP_2115"
"uspD",0.519506235268991,5.36222094042384,21.8823021990649,3.39384207815195e-05,0.00014077929936612,"ECP_4132"
"ECP_2352",-0.47834010322796,5.2823829530766,21.8679076264929,3.41020872244697e-05,0.000141329015364971,"ECP_2352"
"ECP_4372",1.2809983581066,2.1292077952328,21.8458521160868,3.43544742439964e-05,0.000142245076751146,"ECP_4372"
